step,observation,action,reward,done,total_reward
184,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- cow 5 steps to your south-east
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 1/9
- energy: 4/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.2
185,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 1/9
- energy: 3/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.2
186,"You took action make_wood_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 1/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.2
187,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 1/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.2
188,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.2
189,"You took action make_wood_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 7/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,-0.2,False,-0.4
190,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 7 steps to your north-west
- tree 3 steps to your north-west
- cow 5 steps to your south-east
- zombie 1 steps to your north

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Move West,0.0,False,-0.4
191,"You took action move_west.

You see:
- grass 1 steps to your west
- stone 4 steps to your west
- path 6 steps to your north-west
- tree 2 steps to your north-west
- cow 7 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.4
192,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 4 steps to your west
- path 6 steps to your north-west
- tree 2 steps to your north-west
- cow 7 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.4
193,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 4 steps to your west
- path 6 steps to your north-west
- tree 2 steps to your north-west
- cow 7 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.4
194,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 4 steps to your west
- path 6 steps to your north-west
- tree 2 steps to your north-west
- cow 6 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.4
195,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 4 steps to your west
- path 6 steps to your north-west
- tree 2 steps to your north-west
- cow 5 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 5/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Move West,-0.2,False,-0.6000000000000001
196,"You took action move_west.

You see:
- grass 1 steps to your west
- stone 3 steps to your west
- path 5 steps to your south-west
- tree 1 steps to your north
- cow 5 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.6000000000000001
197,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 3 steps to your west
- path 5 steps to your south-west
- tree 1 steps to your north
- cow 4 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.6000000000000001
198,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your west
- stone 3 steps to your west
- path 5 steps to your south-west
- tree 1 steps to your north
- cow 3 steps to your south-east
- zombie 1 steps to your east

You face grass at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Move West,0.0,False,-0.6000000000000001
199,"You took action move_west.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 3 steps to your south-east
- zombie 2 steps to your east

You face tree at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.6000000000000001
200,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 3 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.6000000000000001
201,"You took action make_wood_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 3 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.6000000000000001
202,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 3 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 3/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,-0.2,False,-0.8
203,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 3 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.8
204,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 4 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.8
205,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 4 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.8
206,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 4 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 2/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.8
207,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- cow 5 steps to your south-east
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 1/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,0.0,False,-0.8
208,"You took action make_stone_pickaxe.

You see:
- grass 1 steps to your north
- stone 2 steps to your west
- path 4 steps to your south-west
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 1/9
- food: 1/9
- drink: 0/9
- energy: 3/9

You have nothing in your inventory.",Make Stone Pickaxe,-0.1,True,-0.9
